Club ID,Club,Terminal ID,Terminal Priority,Club's Players,Clubs' Rounds,Terminal's Players,Terminal's Rounds,Terminal Type,Ownership Type,Operating System,Modem Type,Mobile Number,Connectivity Type,Card Reader Type,Date of First Use,Terminal Distribution Date,Current Date,Terminal Age,Monthly Working Days,Estimated Online Hours (10hr/day),Actual Offline Hours (10hr/day),Total Offline Hours (10hr/day),Terminal Priority Weight,Club Priority Weight,Terminal Priority Rank,Club Priority Rank
468,ROYAL CAPE GOLF CLUB,5300000039,34,853,40820,5,5,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,10.10.2017,10.10.2017,11.01.2022,4 year(s) 3 month(s),313,3130,3026.4,3536.4,0.01%,0.02%,20,2
468,ROYAL CAPE GOLF CLUB,5300000563,33,853,40820,0,0,HP EliteOne 800,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,07.01.2020,07.01.2020,11.01.2022,2 year(s) 0 month(s),365,3650,3650,3650,0.01%,0.02%,17,2
468,ROYAL CAPE GOLF CLUB,5300000703,100,853,40820,0,0,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Partner MSR213U,23.03.2018,23.03.2018,11.01.2022,3 year(s) 9 month(s),365,3650,3650,3650,0.01%,0.02%,17,2
469,SIMONS TOWN COUNTRY CLUB,5300000137,100,250,1912,91,1533,Dell 5270,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,08.09.2021,08.09.2021,11.01.2022,0 year(s) 4 month(s),365,3650,419.22,419.22,0%,0%,317,294
470,SOMERSET WEST GOLF CLUB,5300000661,100,853,30172,287,2878,Asus Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,13.01.2021,13.01.2021,11.01.2022,0 year(s) 11 month(s),365,3650,257.2,257.2,0%,0%,55,53
471,STEENBERG GOLF CLUB,5300000255,100,772,34854,113,452,HP Compaq Elite 8300,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,12.02.2020,12.02.2020,11.01.2022,1 year(s) 10 month(s),365,3650,388.74,388.74,0%,0%,42,39
472,Strand Golf Club,5300000260,50,892,34617,515,3566,Lenovo M810Z,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,06.11.2018,06.11.2018,11.01.2022,3 year(s) 2 month(s),365,3650,55.41,55.41,0%,0%,41,38
473,WESTLAKE GOLF CLUB,5300000040,50,874,51303,187,2007,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,23.08.2017,23.08.2017,11.01.2022,4 year(s) 4 month(s),365,3650,614.02,614.02,0.01%,0.01%,24,8
473,WESTLAKE GOLF CLUB,5300000479,50,874,51303,113,438,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,16.01.2020,16.01.2020,11.01.2022,1 year(s) 11 month(s),365,3650,997.88,997.88,0.01%,0.01%,19,8
474,KANSANSHI GOLF CLUB,5300000523,100,134,1424,0,0,Mecer X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,03.04.2018,03.04.2018,11.01.2022,3 year(s) 9 month(s),365,3650,3650,3650,0%,0%,158,142
475,USUTU FOREST GOLF CLUB,5300000709,100,41,1014,69,910,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,28.02.2018,28.02.2018,11.01.2022,3 year(s) 10 month(s),365,3650,2993.11,2993.11,0%,0%,202,184
476,Ezulwini Golf and Country Club,5300000690,100,154,4225,291,6072,MSI AP200,Club,32bit Windows 8.1 Embedded,None,N/A,Club Internet,Gigatek MSR250HK,11.12.2015,11.12.2015,11.01.2022,6 year(s) 1 month(s),365,3650,1422.04,1422.04,0%,0%,223,205
481,HENTIES BAY GOLF CLUB,5300000716,100,42,1060,75,1455,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,23.07.2018,23.07.2018,11.01.2022,3 year(s) 5 month(s),365,3650,1228.9,1228.9,0%,0%,334,311
482,ROSSMUND GOLF CLUB,5300000536,100,121,6351,250,5948,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,19.12.2013,19.12.2013,11.01.2022,8 year(s) 0 month(s),313,3130,193.09,236.77,0%,0%,302,280
483,WINDHOEK GOLF & COUNTRY CLUB,5300000538,100,516,12345,411,12780,Club Machine,Club,Unknown,None,N/A,Club Internet,Unknown,,01.07.2010,11.01.2022,0 year(s) 0 month(s),365,3650,340.29,340.29,0%,0%,143,126
484,GOBABIS GOLF CLUB,5300000528,100,25,197,26,341,Club Machine,Club,Windows 7,None,N/A,Club Internet,Unknown,01.01.2009,01.07.2010,11.01.2022,13 year(s) 0 month(s),105,1050,690.53,2205.05,0%,0%,411,388
486,WALVIS BAY GOLF CLUB,5300000508,100,154,2681,102,2163,Club Machine,Club,Unknown,None,N/A,Club Internet,Unknown,,01.07.2010,11.01.2022,0 year(s) 0 month(s),365,3650,32.67,32.67,0%,0%,381,358
488,OKAHANDJA GOLF CLUB,5300000734,100,24,586,27,707,DELL 3050,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,05.07.2019,05.07.2019,11.01.2022,2 year(s) 6 month(s),365,3650,3247.52,3247.52,0%,0%,200,182
489,TSUMEB GOLF CLUB,5300000713,100,72,1208,48,196,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,26.07.2018,26.07.2018,11.01.2022,3 year(s) 5 month(s),365,3650,3603.19,3603.19,0%,0%,169,150
490,OSHAKATI GOLF CLUB,5300000727,100,48,709,1,2,Asus AT16 (Upgraded by Club),Club,Windows 7,None,N/A,Club Internet,Magtek 21040108,,,11.01.2022,0 year(s) 0 month(s),365,3650,3639.5,3639.5,0%,0%,173,154
498,HUDDLE PARK GOLF AND RECREATION,5300000628,100,594,19935,236,1220,HP Compaq Elite 8300,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Gigatek MSR250HK,17.12.2019,17.12.2019,11.01.2022,2 year(s) 0 month(s),365,3650,1151.95,1151.95,0%,0%,89,82
501,Wedgewood Golf Club,5300000669,100,372,13229,314,1338,MSI Windtop 1941,,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,22.01.2015,22.01.2015,11.01.2022,6 year(s) 11 month(s),365,3650,788.78,788.78,0%,0%,141,124
502,SPRINGS COUNTRY CLUB,5300000449,100,281,7099,148,868,Mecer X22S,HNA,64 bit Windows 10 Home,N/A,N/A,Club Internet,Magtek 21040108,24.10.2016,09.09.2020,11.01.2022,5 year(s) 2 month(s),365,3650,916.42,916.42,0%,0%,197,179
514,BEAUFORT WEST GOLF CLUB,5300000497,100,48,644,20,303,MSI AP190,,64 bit Windows 8.1,Vodafone K3565 Rev 2,726237054,Vodacom,Magtek 21040108,05.03.2015,05.03.2015,11.01.2022,6 year(s) 10 month(s),313,3130,2527.83,3047.83,0%,0%,228,210
530,MARIENTAL GOLF CLUB- NAMIBIA,5300000729,100,21,269,24,495,Lenovo M810Z,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,29.03.2019,29.03.2019,11.01.2022,2 year(s) 9 month(s),365,3650,399.08,399.08,0%,0%,424,401
540,SUN CITY GOLF CLUB,5300000518,50,109,16794,0,0,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237439,Vodacom,Magtek 21040108,23.04.2021,23.04.2021,11.01.2022,0 year(s) 8 month(s),313,3130,3110.95,3630.95,0%,0.01%,101,23
540,SUN CITY GOLF CLUB,5300000519,50,109,16794,0,0,Mecer LE22BW Screen & NUC7CJYH,HNA,64 bit Windows 10 Home,Vodafone K3565 Rev 2,726237439,Vodacom,Magtek 21040108,23.04.2021,23.04.2021,11.01.2022,0 year(s) 8 month(s),365,3650,3613.43,3613.43,0%,0.01%,94,23
546,Sesambos Golf Club,5300000578,100,58,843,100,862,Mecer X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Gigatek MSR250HK,16.08.2018,16.08.2018,11.01.2022,3 year(s) 4 month(s),0,0,0,832.8,0%,0%,428,405
548,Omeya Golf Club,5300000718,100,348,9086,103,396,,Club,,,,,,,07.10.2018,11.01.2022,0 year(s) 0 month(s),365,3650,973.07,973.07,0%,0%,166,148
550,KASASA GOLF CLUB,5300000665,100,40,266,0,0,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,06.10.2014,06.10.2014,11.01.2022,7 year(s) 3 month(s),365,3650,3649.91,3649.91,0%,0%,178,160
551,LILONGWE GOLF CLUB,5300000621,100,218,5446,0,0,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,26.02.2014,26.02.2014,11.01.2022,7 year(s) 10 month(s),0,0,0,3650,0%,0%,299,278
552,MBAWA COUNTRY CLUB,5300000619,100,26,148,0,0,MSI AP200,Club,32bit Windows 8.1 Embedded ,None,N/A,Club Internet,Champtek MR800,27.01.2016,27.01.2016,11.01.2022,5 year(s) 11 month(s),156,1560,1560,3650,0%,0%,328,305
554,NCHALO SPORTS CLUB,5300000686,100,34,160,0,0,MSI AP190,Club,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,26.10.2015,26.10.2015,11.01.2022,6 year(s) 2 month(s),365,3650,3650,3650,0%,0%,182,164
556,BLANTYRE SPORTS CLUB,5300000623,100,174,3150,9,303,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,22.04.2013,22.04.2013,11.01.2022,8 year(s) 8 month(s),0,0,0,1190.91,0%,0%,362,339
557,Dolphins Creek Country Estate Golf Club,5300000625,100,135,2680,123,1620,Asus Screen & NUC7CJYH,HNA,64 bit Windows 10 Pro,None,N/A,Club Internet,Magtek 21040108,04.08.2021,04.08.2021,11.01.2022,0 year(s) 5 month(s),313,3130,1282.57,1528.37,0%,0%,274,254
561,COUNTRY CLUB LIMBE,5300000642,100,62,1164,4,220,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Champtek MR800,06.02.2014,06.02.2014,11.01.2022,7 year(s) 11 month(s),313,3130,1749.95,2134.96,0%,0%,285,264
563,Vulintaba Country Estate,5300000634,100,68,1278,161,781,MSI Windtop 1941,HNA,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Magtek 21040108,18.12.2014,10.01.2019,11.01.2022,7 year(s) 0 month(s),365,3650,749.11,749.11,0%,0%,370,347
564,Heron Banks Golf Club,5300000640,100,615,12671,507,3292,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,19.12.2016,17.01.2019,11.01.2022,5 year(s) 0 month(s),365,3650,608.84,608.84,0%,0%,122,106
566,The Club at Steyn City,5300000666,50,116,10115,0,0,MSI Windtop 1941,Club,32bit Windows 7 Home Basic SP1,None,N/A,Club Internet,Magtek 21040108,18.08.2014,18.08.2014,11.01.2022,7 year(s) 4 month(s),365,3650,3650,3650,0%,0%,113,40
566,The Club at Steyn City,5300000675,50,116,10115,108,302,MSI AP190,Club,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,11.05.2015,11.05.2015,11.01.2022,6 year(s) 8 month(s),365,3650,1900.62,1900.62,0%,0%,160,40
567,Sardinia Bay Golf Club,5300000687,100,117,2337,107,1434,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,17.07.2017,17.07.2017,11.01.2022,4 year(s) 5 month(s),365,3650,566.64,566.64,0%,0%,343,320
571,HIGHLAND GATE GOLF CLUB,5300000683,100,136,12250,33,78,MSI AP190,HNA,64 bit Windows 8.1,None,N/A,Club Internet,Champtek MR800,07.07.2015,07.07.2015,11.01.2022,6 year(s) 6 month(s),365,3650,1320.27,1320.27,0%,0%,161,69
571,HIGHLAND GATE GOLF CLUB,5300000722,100,136,12250,315,855,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,04.12.2018,04.12.2018,11.01.2022,3 year(s) 1 month(s),365,3650,1136.68,1136.68,0%,0%,167,69
576,MBABANE GOLF CLUB,5300000691,100,155,2961,140,4366,MSI AP200,Club,32bit Windows 8.1 Embedded,None,N/A,Club Internet,Gigatek MSR250HK,15.01.2016,15.01.2016,11.01.2022,5 year(s) 11 month(s),52,520,198.02,2305.99,0%,0%,354,331
577,NKONYENI GOLF ESTATE,5300000696,100,95,4156,0,0,MSI AP200,Club,32bit Windows 8.1 Embedded,None,N/A,Club Internet,Gigatek MSR250HK,11.03.2016,11.03.2016,11.01.2022,5 year(s) 10 month(s),365,3650,3425.58,3425.58,0%,0%,153,137
579,UBOMBO COUNTRY CLUB,5300000698,100,20,301,0,0,MECER X22S,Club,64 bit Windows 10 Home,None,N/A,Club Internet,Cipherlab MSR213U,07.06.2016,07.06.2016,11.01.2022,5 year(s) 7 month(s),365,3650,3649.83,3649.83,0%,0%,186,168
581,OLIVEWOOD GOLF CLUB,5300000701,100,94,6919,137,292,Mecer X22S,HNA,64 bit Windows 10 Home,None,N/A,Club Internet,Magtek 21040108,07.10.2016,05.03.2021,11.01.2022,5 year(s) 3 month(s),365,3650,1277.16,1277.16,0%,0%,217,199
585,MAZABUKA GOLF CLUB,5300000708,100,71,659,0,0,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,12.02.2018,12.02.2018,11.01.2022,3 year(s) 10 month(s),365,3650,3649.56,3649.56,0%,0%,171,152
591,NDOLA GOLF CLUB,5300000714,100,145,2421,43,904,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,18.07.2018,18.07.2018,11.01.2022,3 year(s) 5 month(s),365,3650,1665.48,1665.48,0%,0%,240,222
594,NKANA GOLF CLUB,5300000740,100,273,2935,57,407,Dell 3050,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,04.05.2021,04.05.2021,11.01.2022,0 year(s) 8 month(s),245,2450,1075.34,2274.53,0%,0%,235,217
605,TRIDENT COUNTRY CLUB,5300000733,100,98,1866,18,72,DELL 3050,Club,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Gigatek MSR250HK,13.05.2019,13.05.2019,11.01.2022,2 year(s) 7 month(s),365,3650,3017.67,3017.67,0%,0%,185,167
607,SUN VALLEY GOLF CLUB,5300000730,100,60,1219,30,258,MSI WINDTOP 1941,HNA,32 bit Windows 7 Home Basic SP1,N/A,N/A,Club Internet,Magtek 21040108,04.03.2014,03.04.2019,11.01.2022,7 year(s) 10 month(s),365,3650,1491.45,1491.45,0%,0%,301,279
622,MUMI GOLF CLUB,5300000728,100,32,38,0,0,Mecer X22S,Club,64 bit Windows 10 Home,N/A,N/A,Club Internet,Gigatek MSR250HK,07.03.2019,07.03.2019,11.01.2022,2 year(s) 10 month(s),365,3650,3650,3650,0%,0%,187,169
641,GLENWOOD GOLF CLUB,5300000742,100,62,1763,75,256,Mecer LE22BW Screen & NUC7CJYH,HNA,64bit Windows 10 Pro,N/A,N/A,Club Internet,Magtek 21040108,18.08.2021,18.08.2021,11.01.2022,0 year(s) 4 month(s),135,1350,135.24,2431.16,0%,0%,415,392
682,BEACHWOOD GOLF CLUB,5300000739,100,118,14462,290,1013,Mecer X22S,HNA,64 bit Windows 10 Pro,N/A,N/A,Club Internet,Partner MSR213U,07.03.2017,11.03.2021,11.01.2022,4 year(s) 10 month(s),365,3650,1385.74,1385.74,0%,0%,146,130
Total,,,,153952,4852845,63901,571554,,,,,,,,,,,,125462,1254620,491074.99,692819.75,%,%,,
